CallLTP, CallIV, CallDelta, Strikes, PutDelta, PutIV, PutLTP, Date, Time, Spotprice
-,-,-,23300,-0.09,392.29,0.8,07-Jan-2021,09:20,32123.85
-,-,-,23400,-0.1,394.73,1,07-Jan-2021,09:20,32123.85
-,-,-,23500,-0.08,378.4,0.7,07-Jan-2021,09:20,32123.85
-,-,-,24000,-0.09,356.64,0.75,07-Jan-2021,09:20,32123.85
-,-,-,24500,-0.07,322.37,0.5,07-Jan-2021,09:20,32123.85
-,-,-,25000,-0.07,299.93,0.5,07-Jan-2021,09:20,32123.85
-,-,-,26000,-0.09,258.1,0.55,07-Jan-2021,09:20,32123.85
-,-,-,26500,-0.11,239.86,0.65,07-Jan-2021,09:20,32123.85
-,-,-,27000,-0.15,223.5,0.85,07-Jan-2021,09:20,32123.85
-,-,-,27100,-0.18,222.39,1,07-Jan-2021,09:20,32123.85
-,-,-,27500,-0.2,205.73,1.05,07-Jan-2021,09:20,32123.85
-,-,-,27600,-0.19,199.46,0.95,07-Jan-2021,09:20,32123.85
-,-,-,27800,-0.21,191.69,1,07-Jan-2021,09:20,32123.85
-,-,-,27900,-0.3,194.87,1.5,07-Jan-2021,09:20,32123.85
-,-,-,28000,-0.24,185.46,1.15,07-Jan-2021,09:20,32123.85
-,-,-,28100,-0.22,178.67,1,07-Jan-2021,09:20,32123.85
-,-,-,28200,-0.35,183.76,1.7,07-Jan-2021,09:20,32123.85
-,-,-,28300,-0.26,172.34,1.15,07-Jan-2021,09:20,32123.85
-,-,-,28400,-0.28,169.36,1.25,07-Jan-2021,09:20,32123.85
-,-,-,28500,-0.27,163.62,1.15,07-Jan-2021,09:20,32123.85
-,-,-,28600,-0.33,162.45,1.4,07-Jan-2021,09:20,32123.85
-,-,-,28700,-0.35,158.6,1.45,07-Jan-2021,09:20,32123.85
-,-,-,28800,-0.3,151.23,1.2,07-Jan-2021,09:20,32123.85
-,-,-,28900,-0.34,148.66,1.35,07-Jan-2021,09:20,32123.85
-,-,-,29000,-0.37,144.82,1.4,07-Jan-2021,09:20,32123.85
-,-,-,29100,-0.4,141.44,1.5,07-Jan-2021,09:20,32123.85
-,-,-,29200,-0.43,137.97,1.6,07-Jan-2021,09:20,32123.85
-,-,-,29300,-0.43,133.07,1.55,07-Jan-2021,09:20,32123.85
-,-,-,29400,-0.46,129.08,1.6,07-Jan-2021,09:20,32123.85
-,-,-,29500,-0.5,125.48,1.7,07-Jan-2021,09:20,32123.85
-,-,-,29600,-0.5,120.62,1.65,07-Jan-2021,09:20,32123.85
-,-,-,29700,-0.55,116.93,1.75,07-Jan-2021,09:20,32123.85
-,-,-,29800,-0.58,112.82,1.8,07-Jan-2021,09:20,32123.85
2179.9,0,0,29900,-0.64,109.33,1.95,07-Jan-2021,09:20,32123.85
2060,0,0,30000,-0.68,105.12,2,07-Jan-2021,09:20,32123.85
-,-,-,30100,-0.76,101.73,2.2,07-Jan-2021,09:20,32123.85
1853.95,0,0,30200,-0.83,97.67,2.3,07-Jan-2021,09:20,32123.85
-,-,-,30300,-0.94,94.26,2.55,07-Jan-2021,09:20,32123.85
1670,0,0,30400,-1.03,90.25,2.7,07-Jan-2021,09:20,32123.85
1601,0,0,30500,-1.15,86.54,2.95,07-Jan-2021,09:20,32123.85
1496.35,0,0,30600,-1.29,82.67,3.2,07-Jan-2021,09:20,32123.85
1360,0,0,30700,-1.54,79.6,3.75,07-Jan-2021,09:20,32123.85
1281.85,0,0,30800,-1.75,75.65,4.1,07-Jan-2021,09:20,32123.85
1205.6,0,0,30900,-2.06,72.12,4.7,07-Jan-2021,09:20,32123.85
1095.75,0,0,31000,-2.39,68.2,5.25,07-Jan-2021,09:20,32123.85
1000.8,0,0,31100,-2.79,64.21,5.9,07-Jan-2021,09:20,32123.85
899,0,0,31200,-3.31,60.19,6.7,07-Jan-2021,09:20,32123.85
809.35,0,0,31300,-4.17,56.87,8.25,07-Jan-2021,09:20,32123.85
707.5,0,0,31400,-5.36,53.63,10.4,07-Jan-2021,09:20,32123.85
602.85,0,0,31500,-6.98,50.34,13.3,07-Jan-2021,09:20,32123.85
508.7,0,0,31600,-9.2,46.98,17.25,07-Jan-2021,09:20,32123.85
415.35,0,0,31700,-12.51,43.88,23.35,07-Jan-2021,09:20,32123.85
326.05,18.39,98.15,31800,-17.94,42.02,35,07-Jan-2021,09:20,32123.85
247.75,28.38,82.57,31900,-25.76,41.05,54.6,07-Jan-2021,09:20,32123.85
178.7,30.8,68.48,32000,-35.89,41.29,86.4,07-Jan-2021,09:20,32123.85
123.45,32.51,53.77,32100,-46.98,41.72,129.65,07-Jan-2021,09:20,32123.85
81.1,33.7,39.88,32200,-57.78,43.5,188.6,07-Jan-2021,09:20,32123.85
52.9,35.42,28.32,32300,-67.03,45.83,259.1,07-Jan-2021,09:20,32123.85
33.35,36.85,19.3,32400,-74.12,49.16,340,07-Jan-2021,09:20,32123.85
20.85,38.37,12.82,32500,-79.05,53.64,428.8,07-Jan-2021,09:20,32123.85
12.75,39.75,8.28,32600,-83.72,55.86,515.7,07-Jan-2021,09:20,32123.85
8.3,41.74,5.52,32700,-81.46,73.91,638.3,07-Jan-2021,09:20,32123.85
5.55,43.83,3.73,32800,-87.43,67.81,710.85,07-Jan-2021,09:20,32123.85
4,46.36,2.67,32900,-96.21,50.42,781.5,07-Jan-2021,09:20,32123.85
3.3,49.72,2.12,33000,-90.72,75.95,902.8,07-Jan-2021,09:20,32123.85
2.75,52.98,1.7,33100,-98.47,51.95,977.4,07-Jan-2021,09:20,32123.85
2.35,56.27,1.4,33200,-86.57,110.69,1138.15,07-Jan-2021,09:20,32123.85
2,59.38,1.15,33300,-,-,-,07-Jan-2021,09:20,32123.85
1.8,62.81,1,33400,-,-,-,07-Jan-2021,09:20,32123.85
1.65,66.28,0.88,33500,-,-,-,07-Jan-2021,09:20,32123.85
1.6,70.13,0.81,33600,-,-,-,07-Jan-2021,09:20,32123.85
1.6,74.18,0.77,33700,-,-,-,07-Jan-2021,09:20,32123.85
1.3,76.34,0.62,33800,-,-,-,07-Jan-2021,09:20,32123.85
1.2,79.54,0.56,33900,-,-,-,07-Jan-2021,09:20,32123.85
1.1,82.6,0.5,34000,-,-,-,07-Jan-2021,09:20,32123.85
1.1,86.39,0.48,34100,-,-,-,07-Jan-2021,09:20,32123.85
1.1,90.15,0.46,34200,-,-,-,07-Jan-2021,09:20,32123.85
1.05,93.43,0.43,34300,-,-,-,07-Jan-2021,09:20,32123.85
1.4,100.15,0.52,34400,-,-,-,07-Jan-2021,09:20,32123.85
1.1,101.28,0.41,34500,-,-,-,07-Jan-2021,09:20,32123.85
1.1,104.94,0.4,34600,-,-,-,07-Jan-2021,09:20,32123.85
1.1,108.57,0.39,34700,-,-,-,07-Jan-2021,09:20,32123.85
-,-,-,23300,-0.11,405.37,1.1,07-Jan-2021,09:25,32114.6
-,-,-,23400,-0.13,407.58,1.35,07-Jan-2021,09:25,32114.6
-,-,-,23500,-0.11,395.35,1.1,07-Jan-2021,09:25,32114.6
-,-,-,24000,-0.14,377.35,1.35,07-Jan-2021,09:25,32114.6
-,-,-,24100,-0.11,361.09,0.95,07-Jan-2021,09:25,32114.6
-,-,-,24500,-0.15,351.44,1.3,07-Jan-2021,09:25,32114.6
-,-,-,25000,-0.15,324.83,1.2,07-Jan-2021,09:25,32114.6
-,-,-,25500,-0.2,309.24,1.6,07-Jan-2021,09:25,32114.6
-,-,-,26000,-0.2,282.66,1.45,07-Jan-2021,09:25,32114.6
-,-,-,26500,-0.19,254.68,1.2,07-Jan-2021,09:25,32114.6
-,-,-,26600,-0.27,260.73,1.85,07-Jan-2021,09:25,32114.6
-,-,-,26900,-0.17,232.49,1,07-Jan-2021,09:25,32114.6
-,-,-,27000,-0.21,232.81,1.25,07-Jan-2021,09:25,32114.6
-,-,-,27100,-0.25,232.32,1.5,07-Jan-2021,09:25,32114.6
-,-,-,27300,-0.23,220.06,1.3,07-Jan-2021,09:25,32114.6
-,-,-,27500,-0.25,211.8,1.35,07-Jan-2021,09:25,32114.6
-,-,-,27600,-0.28,209.45,1.5,07-Jan-2021,09:25,32114.6
-,-,-,27700,-0.27,203.51,1.4,07-Jan-2021,09:25,32114.6
-,-,-,27800,-0.27,199,1.4,07-Jan-2021,09:25,32114.6
-,-,-,27900,-0.24,190.8,1.15,07-Jan-2021,09:25,32114.6
-,-,-,28000,-0.29,190.67,1.45,07-Jan-2021,09:25,32114.6
-,-,-,28100,-0.33,188.63,1.65,07-Jan-2021,09:25,32114.6
-,-,-,28200,-0.37,185.75,1.8,07-Jan-2021,09:25,32114.6
-,-,-,28300,-0.31,177.2,1.45,07-Jan-2021,09:25,32114.6
-,-,-,28400,-0.28,169.47,1.2,07-Jan-2021,09:25,32114.6
-,-,-,28500,-0.32,167.65,1.4,07-Jan-2021,09:25,32114.6
-,-,-,28600,-0.55,174.77,2.65,07-Jan-2021,09:25,32114.6
-,-,-,28700,-0.24,152.75,0.95,07-Jan-2021,09:25,32114.6
-,-,-,28800,-0.44,158.9,1.85,07-Jan-2021,09:25,32114.6
-,-,-,28900,-0.39,151.47,1.55,07-Jan-2021,09:25,32114.6
-,-,-,29000,-0.41,147.49,1.6,07-Jan-2021,09:25,32114.6
-,-,-,29100,-0.43,143.49,1.65,07-Jan-2021,09:25,32114.6
-,-,-,29200,-0.43,138.54,1.6,07-Jan-2021,09:25,32114.6
-,-,-,29300,-0.48,135.38,1.75,07-Jan-2021,09:25,32114.6
-,-,-,29400,-0.51,131.28,1.8,07-Jan-2021,09:25,32114.6
2580,0,0,29500,-0.54,127.14,1.85,07-Jan-2021,09:25,32114.6
-,-,-,29600,-0.57,122.99,1.9,07-Jan-2021,09:25,32114.6
-,-,-,29700,-0.61,119.14,2,07-Jan-2021,09:25,32114.6
-,-,-,29800,-0.66,115.23,2.1,07-Jan-2021,09:25,32114.6
-,-,-,29900,-0.76,112.42,2.4,07-Jan-2021,09:25,32114.6
2084.95,0,0,30000,-0.76,107.21,2.3,07-Jan-2021,09:25,32114.6
-,-,-,30100,-0.81,102.85,2.35,07-Jan-2021,09:25,32114.6
-,-,-,30200,-0.83,97.93,2.3,07-Jan-2021,09:25,32114.6
-,-,-,30300,-0.91,94.02,2.45,07-Jan-2021,09:25,32114.6
1710,0,0,30400,-0.98,89.79,2.55,07-Jan-2021,09:25,32114.6
1618.95,87.73,98.76,30500,-1.11,86.11,2.8,07-Jan-2021,09:25,32114.6
-,-,-,30600,-1.3,82.81,3.2,07-Jan-2021,09:25,32114.6
1415.5,0,0,30700,-1.49,79.09,3.55,07-Jan-2021,09:25,32114.6
1304.55,0,0,30800,-1.76,75.72,4.1,07-Jan-2021,09:25,32114.6
1205.95,0,0,30900,-2.11,72.4,4.8,07-Jan-2021,09:25,32114.6
1109.55,0,0,31000,-2.54,69.01,5.65,07-Jan-2021,09:25,32114.6
1011.9,0,0,31100,-3.04,65.32,6.55,07-Jan-2021,09:25,32114.6
903.55,0,0,31200,-3.73,61.86,7.85,07-Jan-2021,09:25,32114.6
814.1,0,0,31300,-4.52,57.9,9.15,07-Jan-2021,09:25,32114.6
715.55,0,0,31400,-5.54,53.88,10.8,07-Jan-2021,09:25,32114.6
614.6,0,0,31500,-7.03,50.07,13.25,07-Jan-2021,09:25,32114.6
520.6,35.25,95.97,31600,-9.01,46.04,16.35,07-Jan-2021,09:25,32114.6
423.15,32.3,93.76,31700,-12.07,42.41,21.45,07-Jan-2021,09:25,32114.6
335,33.85,86.69,31800,-17.36,40.1,31.8,07-Jan-2021,09:25,32114.6
252.9,33.88,77.62,31900,-25.36,38.86,50.25,07-Jan-2021,09:25,32114.6
182.7,34.34,65.67,32000,-35.84,38.29,79.35,07-Jan-2021,09:25,32114.6
124.4,34.47,52.33,32100,-47.86,38.22,121.3,07-Jan-2021,09:25,32114.6
79.7,34.62,38.87,32200,-59.98,38.57,176.85,07-Jan-2021,09:25,32114.6
49.3,35.3,27.08,32300,-70.56,39.78,246.4,07-Jan-2021,09:25,32114.6
29.85,36.32,17.99,32400,-78.78,41.58,326.45,07-Jan-2021,09:25,32114.6
18.05,37.66,11.64,32500,-84.05,45.02,416.05,07-Jan-2021,09:25,32114.6
10.4,38.69,7.18,32600,-87.83,48.42,508.75,07-Jan-2021,09:25,32114.6
6.15,40.08,4.44,32700,-89.09,55.23,608.7,07-Jan-2021,09:25,32114.6
3.8,41.78,2.81,32800,-90.56,60.51,706.75,07-Jan-2021,09:25,32114.6
2.85,44.69,2.05,32900,-95.42,54.03,792.85,07-Jan-2021,09:25,32114.6
2.55,48.61,1.73,33000,-95.06,62.15,895.05,07-Jan-2021,09:25,32114.6
2.45,52.9,1.54,33100,-95.02,69.16,996.35,07-Jan-2021,09:25,32114.6
2.25,56.74,1.34,33200,-,-,-,07-Jan-2021,09:25,32114.6
2,60.21,1.15,33300,-,-,-,07-Jan-2021,09:25,32114.6
1.8,63.65,0.99,33400,-,-,-,07-Jan-2021,09:25,32114.6
1.65,67.13,0.87,33500,-,-,-,07-Jan-2021,09:25,32114.6
1.7,71.53,0.85,33600,-,-,-,07-Jan-2021,09:25,32114.6
1.3,73.29,0.65,33700,-,-,-,07-Jan-2021,09:25,32114.6
1.35,77.59,0.64,33800,-,-,-,07-Jan-2021,09:25,32114.6
1.2,80.46,0.56,33900,-,-,-,07-Jan-2021,09:25,32114.6
1.2,84.34,0.53,34000,-,-,-,07-Jan-2021,09:25,32114.6
1.15,87.78,0.49,34100,-,-,-,07-Jan-2021,09:25,32114.6
1,90.23,0.42,34200,-,-,-,07-Jan-2021,09:25,32114.6
1,93.95,0.41,34300,-,-,-,07-Jan-2021,09:25,32114.6
1,97.66,0.39,34400,-,-,-,07-Jan-2021,09:25,32114.6
1.05,101.85,0.4,34500,-,-,-,07-Jan-2021,09:25,32114.6
1.1,106.02,0.4,34600,-,-,-,07-Jan-2021,09:25,32114.6
1.05,109.16,0.37,34700,-,-,-,07-Jan-2021,09:25,32114.6
-,-,-,23300,-0.12,409.56,1.15,07-Jan-2021,09:30,32109.3
-,-,-,23400,-0.13,407.43,1.25,07-Jan-2021,09:30,32109.3
-,-,-,23500,-0.12,399.43,1.15,07-Jan-2021,09:30,32109.3
-,-,-,24000,-0.12,371.46,1.05,07-Jan-2021,09:30,32109.3
-,-,-,24100,-0.2,386.73,1.9,07-Jan-2021,09:30,32109.3
-,-,-,25500,-0.17,304.13,1.25,07-Jan-2021,09:30,32109.3
-,-,-,26000,-0.19,281.53,1.3,07-Jan-2021,09:30,32109.3
-,-,-,26500,-0.17,253.11,1.05,07-Jan-2021,09:30,32109.3
-,-,-,26600,-0.29,264.38,2,07-Jan-2021,09:30,32109.3
-,-,-,26900,-0.17,233.9,1,07-Jan-2021,09:30,32109.3
-,-,-,27000,-0.19,231.43,1.1,07-Jan-2021,09:30,32109.3
-,-,-,27500,-0.22,209.81,1.15,07-Jan-2021,09:30,32109.3
-,-,-,27600,-0.26,209.26,1.4,07-Jan-2021,09:30,32109.3
-,-,-,27900,-0.21,189.38,1,07-Jan-2021,09:30,32109.3
-,-,-,28000,-0.24,187.46,1.15,07-Jan-2021,09:30,32109.3
-,-,-,28100,-0.13,171.03,0.55,07-Jan-2021,09:30,32109.3
-,-,-,28200,-0.23,176.19,1,07-Jan-2021,09:30,32109.3
-,-,-,28400,-0.28,170.44,1.2,07-Jan-2021,09:30,32109.3
-,-,-,28500,-0.26,164.59,1.1,07-Jan-2021,09:30,32109.3
-,-,-,28600,-0.26,159.47,1.05,07-Jan-2021,09:30,32109.3
-,-,-,28700,-0.29,156.5,1.15,07-Jan-2021,09:30,32109.3
-,-,-,28800,-0.32,153.38,1.25,07-Jan-2021,09:30,32109.3
-,-,-,28900,-0.34,149.55,1.3,07-Jan-2021,09:30,32109.3
3110,0,0,29000,-0.36,145.68,1.35,07-Jan-2021,09:30,32109.3
-,-,-,29100,-0.44,144.73,1.7,07-Jan-2021,09:30,32109.3
-,-,-,29200,-0.48,141.07,1.8,07-Jan-2021,09:30,32109.3
-,-,-,29300,-0.44,134.31,1.55,07-Jan-2021,09:30,32109.3
-,-,-,29400,-0.45,129.82,1.55,07-Jan-2021,09:30,32109.3
-,-,-,29500,-0.5,126.61,1.7,07-Jan-2021,09:30,32109.3
-,-,-,29600,-0.55,123.24,1.85,07-Jan-2021,09:30,32109.3
2433.4,171.4,96.1,29700,-0.61,119.74,2,07-Jan-2021,09:30,32109.3
-,-,-,29800,-0.66,115.8,2.1,07-Jan-2021,09:30,32109.3
-,-,-,29900,-0.7,111.49,2.15,07-Jan-2021,09:30,32109.3
-,-,-,30000,-0.75,107.44,2.25,07-Jan-2021,09:30,32109.3
-,-,-,30100,-0.81,103.33,2.35,07-Jan-2021,09:30,32109.3
1886.55,0,0,30200,-0.87,99.15,2.45,07-Jan-2021,09:30,32109.3
1790.2,0,0,30300,-0.94,94.92,2.55,07-Jan-2021,09:30,32109.3
1692.2,0,0,30400,-1.03,90.84,2.7,07-Jan-2021,09:30,32109.3
1598.8,0,0,30500,-1.12,86.47,2.8,07-Jan-2021,09:30,32109.3
-,-,-,30600,-1.26,82.6,3.05,07-Jan-2021,09:30,32109.3
1409.65,0,0,30700,-1.46,79.07,3.45,07-Jan-2021,09:30,32109.3
1298.2,0,0,30800,-1.72,75.57,3.95,07-Jan-2021,09:30,32109.3
1200,0,0,30900,-2.08,72.4,4.7,07-Jan-2021,09:30,32109.3
1099.25,0,0,31000,-2.48,68.81,5.45,07-Jan-2021,09:30,32109.3
995.15,0,0,31100,-2.96,65.06,6.3,07-Jan-2021,09:30,32109.3
901.8,0,0,31200,-3.56,61.18,7.3,07-Jan-2021,09:30,32109.3
801.65,0,0,31300,-4.34,57.3,8.6,07-Jan-2021,09:30,32109.3
699.9,0,0,31400,-5.4,53.41,10.3,07-Jan-2021,09:30,32109.3
605,0,0,31500,-6.95,49.78,12.9,07-Jan-2021,09:30,32109.3
510.5,20.88,99.83,31600,-9.05,45.97,16.3,07-Jan-2021,09:30,32109.3
415.9,30.19,94.86,31700,-12.34,42.65,22,07-Jan-2021,09:30,32109.3
325,30.98,88.54,31800,-17.75,40.36,32.7,07-Jan-2021,09:30,32109.3
245.35,32.75,77.97,31900,-25.92,39.2,51.8,07-Jan-2021,09:30,32109.3
174.9,33.19,65.58,32000,-36.53,38.8,82.05,07-Jan-2021,09:30,32109.3
117.3,33.42,51.65,32100,-48.52,38.78,124.85,07-Jan-2021,09:30,32109.3
74.5,33.87,37.83,32200,-60.45,39.39,181.85,07-Jan-2021,09:30,32109.3
45.05,34.51,25.87,32300,-70.81,40.66,251.9,07-Jan-2021,09:30,32109.3
26.4,35.4,16.74,32400,-78.7,42.8,332.9,07-Jan-2021,09:30,32109.3
15.65,36.79,10.61,32500,-83.55,46.91,423.75,07-Jan-2021,09:30,32109.3
9.1,38.12,6.53,32600,-87.58,49.8,515.2,07-Jan-2021,09:30,32109.3
5.5,39.8,4.08,32700,-93.68,45.32,600,07-Jan-2021,09:30,32109.3
3.6,41.97,2.69,32800,-89.63,63.98,716,07-Jan-2021,09:30,32109.3
2.85,45.26,2.04,32900,0,0,784.05,07-Jan-2021,09:30,32109.3
2.6,49.34,1.74,33000,-92.77,71.1,908.65,07-Jan-2021,09:30,32109.3
2.45,53.52,1.54,33100,0,0,982.35,07-Jan-2021,09:30,32109.3
2.2,57.21,1.32,33200,-,-,-,07-Jan-2021,09:30,32109.3
2,60.86,1.14,33300,-,-,-,07-Jan-2021,09:30,32109.3
1.8,64.33,0.99,33400,-,-,-,07-Jan-2021,09:30,32109.3
1.75,68.33,0.91,33500,-,-,-,07-Jan-2021,09:30,32109.3
1.65,71.99,0.83,33600,-,-,-,07-Jan-2021,09:30,32109.3
1.6,75.84,0.77,33700,-,-,-,07-Jan-2021,09:30,32109.3
1.35,78.35,0.64,33800,-,-,-,07-Jan-2021,09:30,32109.3
1.3,81.97,0.59,33900,-,-,-,07-Jan-2021,09:30,32109.3
1.15,84.75,0.51,34000,-,-,-,07-Jan-2021,09:30,32109.3
1.2,89.01,0.51,34100,-,-,-,07-Jan-2021,09:30,32109.3
1.1,91.99,0.46,34200,-,-,-,07-Jan-2021,09:30,32109.3
1.15,96.23,0.46,34300,-,-,-,07-Jan-2021,09:30,32109.3
0.95,98.03,0.38,34400,-,-,-,07-Jan-2021,09:30,32109.3
1,102.25,0.38,34500,-,-,-,07-Jan-2021,09:30,32109.3
1.05,106.46,0.38,34600,-,-,-,07-Jan-2021,09:30,32109.3
1.05,110.13,0.37,34700,-,-,-,07-Jan-2021,09:30,32109.3
-,-,-,23300,-0.1,404.78,0.95,07-Jan-2021,09:35,32082.1
-,-,-,23400,-0.11,404.78,1.1,07-Jan-2021,09:35,32082.1
-,-,-,23500,-0.11,396.45,1,07-Jan-2021,09:35,32082.1
-,-,-,24000,-0.09,362.62,0.75,07-Jan-2021,09:35,32082.1
-,-,-,25000,-0.11,318.41,0.85,07-Jan-2021,09:35,32082.1
-,-,-,25500,-0.15,301.74,1.1,07-Jan-2021,09:35,32082.1
-,-,-,26000,-0.17,279.31,1.15,07-Jan-2021,09:35,32082.1
-,-,-,26500,-0.16,252.76,1,07-Jan-2021,09:35,32082.1
-,-,-,26600,-0.28,263.11,1.85,07-Jan-2021,09:35,32082.1
