CallLTP, CallIV, CallDelta, Strikes, PutDelta, PutIV, PutLTP, Date, Time, Spotprice
-,-,-,26900,-0.11,222.54,0.55,07-Jan-2021,09:35,32082.1
-,-,-,27000,-0.18,229.99,1,07-Jan-2021,09:35,32082.1
-,-,-,27100,-0.22,230.23,1.25,07-Jan-2021,09:35,32082.1
-,-,-,27500,-0.22,210.24,1.15,07-Jan-2021,09:35,32082.1
-,-,-,27600,-0.25,208.16,1.3,07-Jan-2021,09:35,32082.1
-,-,-,27700,-0.25,202.83,1.25,07-Jan-2021,09:35,32082.1
-,-,-,27800,-0.25,198.3,1.25,07-Jan-2021,09:35,32082.1
-,-,-,28000,-0.24,187.73,1.15,07-Jan-2021,09:35,32082.1
-,-,-,28100,-0.27,184.75,1.25,07-Jan-2021,09:35,32082.1
-,-,-,28300,-0.34,179.6,1.55,07-Jan-2021,09:35,32082.1
-,-,-,28400,-0.31,172.59,1.35,07-Jan-2021,09:35,32082.1
-,-,-,28500,-0.27,165.41,1.15,07-Jan-2021,09:35,32082.1
-,-,-,28600,-0.26,159.54,1.05,07-Jan-2021,09:35,32082.1
-,-,-,28700,-0.28,155.84,1.1,07-Jan-2021,09:35,32082.1
-,-,-,28800,-0.34,154.59,1.35,07-Jan-2021,09:35,32082.1
-,-,-,28900,-0.34,149.52,1.3,07-Jan-2021,09:35,32082.1
3130.35,245.67,94.68,29000,-0.35,145.05,1.3,07-Jan-2021,09:35,32082.1
-,-,-,29100,-0.41,143.2,1.55,07-Jan-2021,09:35,32082.1
-,-,-,29200,-0.46,140.06,1.7,07-Jan-2021,09:35,32082.1
-,-,-,29300,-0.44,134.14,1.55,07-Jan-2021,09:35,32082.1
-,-,-,29400,-0.45,129.62,1.55,07-Jan-2021,09:35,32082.1
-,-,-,29500,-0.5,126.37,1.7,07-Jan-2021,09:35,32082.1
-,-,-,29600,-0.55,122.59,1.8,07-Jan-2021,09:35,32082.1
-,-,-,29700,-0.59,118.73,1.9,07-Jan-2021,09:35,32082.1
-,-,-,29800,-0.65,115.13,2.05,07-Jan-2021,09:35,32082.1
-,-,-,29900,-0.7,111.1,2.15,07-Jan-2021,09:35,32082.1
2130.55,178.36,92.94,30000,-0.77,107.3,2.3,07-Jan-2021,09:35,32082.1
-,-,-,30100,-0.83,103.12,2.4,07-Jan-2021,09:35,32082.1
1897.05,127.58,96.72,30200,-0.9,98.89,2.5,07-Jan-2021,09:35,32082.1
-,-,-,30300,-0.97,94.6,2.6,07-Jan-2021,09:35,32082.1
1693,109.16,97.22,30400,-1.06,90.46,2.75,07-Jan-2021,09:35,32082.1
1623.45,138.09,92.34,30500,-1.16,86.23,2.9,07-Jan-2021,09:35,32082.1
1523.8,131.52,91.95,30600,-1.29,82.1,3.1,07-Jan-2021,09:35,32082.1
1404,106.76,94.54,30700,-1.5,78.49,3.5,07-Jan-2021,09:35,32082.1
1327.85,120.61,90.62,30800,-1.74,74.78,3.95,07-Jan-2021,09:35,32082.1
1210,99.74,92.82,30900,-2.05,71.07,4.5,07-Jan-2021,09:35,32082.1
1110.95,93.89,92.22,31000,-2.44,67.38,5.2,07-Jan-2021,09:35,32082.1
1010,86.39,91.89,31100,-2.92,63.54,6,07-Jan-2021,09:35,32082.1
907.65,77.78,91.79,31200,-3.49,59.51,6.9,07-Jan-2021,09:35,32082.1
813,74.8,89.99,31300,-4.31,55.65,8.2,07-Jan-2021,09:35,32082.1
712,67.02,89.33,31400,-5.45,51.9,10.05,07-Jan-2021,09:35,32082.1
615,61.56,87.59,31500,-7.05,48.16,12.6,07-Jan-2021,09:35,32082.1
519,56.12,85.26,31600,-9.27,44.29,16.05,07-Jan-2021,09:35,32082.1
424.3,50.62,82.12,31700,-12.44,40.27,20.8,07-Jan-2021,09:35,32082.1
332.95,45.58,77.47,31800,-17.69,36.99,29.6,07-Jan-2021,09:35,32082.1
248.4,41.57,70.38,31900,-26.14,34.72,46,07-Jan-2021,09:35,32082.1
179,40.12,60.03,32000,-37.98,33.11,73.35,07-Jan-2021,09:35,32082.1
118.6,38.12,48.09,32100,-52.33,32.13,115.5,07-Jan-2021,09:35,32082.1
75.25,37.53,35.66,32200,-67.34,30.84,171.55,07-Jan-2021,09:35,32082.1
44.6,37.15,24.43,32300,-81.18,29.18,241.85,07-Jan-2021,09:35,32082.1
26.15,37.69,15.91,32400,-93.63,24.74,322.5,07-Jan-2021,09:35,32082.1
15.5,38.82,10.13,32500,0,0,412.2,07-Jan-2021,09:35,32082.1
8.8,39.76,6.16,32600,0,0,507.95,07-Jan-2021,09:35,32082.1
5.15,41.09,3.77,32700,0,0,588.8,07-Jan-2021,09:35,32082.1
3.3,43.06,2.45,32800,0,0,686.35,07-Jan-2021,09:35,32082.1
2.55,46.16,1.83,32900,0,0,780.9,07-Jan-2021,09:35,32082.1
2.3,50.12,1.55,33000,0,0,890.25,07-Jan-2021,09:35,32082.1
2.15,54.2,1.36,33100,0,0,996.75,07-Jan-2021,09:35,32082.1
1.95,57.94,1.18,33200,0,0,1102.6,07-Jan-2021,09:35,32082.1
1.75,61.47,1.01,33300,-,-,-,07-Jan-2021,09:35,32082.1
1.7,65.53,0.93,33400,-,-,-,07-Jan-2021,09:35,32082.1
1.5,68.71,0.8,33500,0,0,1403.9,07-Jan-2021,09:35,32082.1
1.3,71.65,0.67,33600,-,-,-,07-Jan-2021,09:35,32082.1
1.25,75.36,0.62,33700,-,-,-,07-Jan-2021,09:35,32082.1
1.2,79,0.57,33800,-,-,-,07-Jan-2021,09:35,32082.1
1.4,84.4,0.62,33900,-,-,-,07-Jan-2021,09:35,32082.1
1.1,86.06,0.49,34000,-,-,-,07-Jan-2021,09:35,32082.1
1.15,90.35,0.49,34100,-,-,-,07-Jan-2021,09:35,32082.1
1.2,94.63,0.49,34200,-,-,-,07-Jan-2021,09:35,32082.1
1.05,97.08,0.42,34300,-,-,-,07-Jan-2021,09:35,32082.1
0.95,99.81,0.37,34400,-,-,-,07-Jan-2021,09:35,32082.1
0.95,103.52,0.36,34500,-,-,-,07-Jan-2021,09:35,32082.1
1.05,108.3,0.38,34600,-,-,-,07-Jan-2021,09:35,32082.1
1,111.44,0.35,34700,-,-,-,07-Jan-2021,09:35,32082.1
-,-,-,23300,-0.09,400.99,0.8,07-Jan-2021,09:40,32057.5
-,-,-,23400,-0.1,403.46,1,07-Jan-2021,09:40,32057.5
-,-,-,23500,-0.09,392.96,0.85,07-Jan-2021,09:40,32057.5
-,-,-,24000,-0.1,368.15,0.85,07-Jan-2021,09:40,32057.5
-,-,-,24100,-0.1,365,0.9,07-Jan-2021,09:40,32057.5
-,-,-,25000,-0.12,321.36,0.9,07-Jan-2021,09:40,32057.5
-,-,-,26000,-0.15,276.86,1,07-Jan-2021,09:40,32057.5
-,-,-,26500,-0.15,251.24,0.9,07-Jan-2021,09:40,32057.5
-,-,-,26900,-0.31,250.88,1.95,07-Jan-2021,09:40,32057.5
-,-,-,27000,-0.16,227.33,0.85,07-Jan-2021,09:40,32057.5
-,-,-,27100,-0.21,230.03,1.2,07-Jan-2021,09:40,32057.5
-,-,-,27500,-0.23,211.65,1.2,07-Jan-2021,09:40,32057.5
-,-,-,27600,-0.24,207.9,1.25,07-Jan-2021,09:40,32057.5
-,-,-,27700,-0.22,200.84,1.1,07-Jan-2021,09:40,32057.5
-,-,-,27800,-0.28,201.68,1.45,07-Jan-2021,09:40,32057.5
-,-,-,28000,-0.25,188.89,1.2,07-Jan-2021,09:40,32057.5
-,-,-,28100,-0.27,185.1,1.25,07-Jan-2021,09:40,32057.5
-,-,-,28300,-0.28,176.04,1.25,07-Jan-2021,09:40,32057.5
-,-,-,28400,-0.3,172.19,1.3,07-Jan-2021,09:40,32057.5
3600,272.45,95.62,28500,-0.3,167,1.25,07-Jan-2021,09:40,32057.5
-,-,-,28600,-0.32,163.76,1.35,07-Jan-2021,09:40,32057.5
-,-,-,28700,-0.32,158.62,1.3,07-Jan-2021,09:40,32057.5
-,-,-,28800,-0.36,155.85,1.45,07-Jan-2021,09:40,32057.5
-,-,-,28900,-0.39,152.36,1.55,07-Jan-2021,09:40,32057.5
3114.3,255.05,94.02,29000,-0.39,147.27,1.5,07-Jan-2021,09:40,32057.5
-,-,-,29100,-0.43,143.7,1.6,07-Jan-2021,09:40,32057.5
-,-,-,29200,-0.43,138.65,1.55,07-Jan-2021,09:40,32057.5
-,-,-,29300,-0.49,135.87,1.75,07-Jan-2021,09:40,32057.5
-,-,-,29400,-0.52,131.67,1.8,07-Jan-2021,09:40,32057.5
-,-,-,29500,-0.57,128.19,1.95,07-Jan-2021,09:40,32057.5
2552.2,243.3,90.36,29600,-0.6,123.89,2,07-Jan-2021,09:40,32057.5
-,-,-,29700,-0.63,119.57,2.05,07-Jan-2021,09:40,32057.5
2300,186.09,93.89,29800,-0.67,115.21,2.1,07-Jan-2021,09:40,32057.5
-,-,-,29900,-0.75,111.72,2.3,07-Jan-2021,09:40,32057.5
2090.05,162.49,94.56,30000,-0.79,107.26,2.35,07-Jan-2021,09:40,32057.5
-,-,-,30100,-0.84,102.77,2.4,07-Jan-2021,09:40,32057.5
-,-,-,30200,-0.89,98.24,2.45,07-Jan-2021,09:40,32057.5
-,-,-,30300,-0.95,93.69,2.5,07-Jan-2021,09:40,32057.5
1701.45,146.57,92.27,30400,-1.06,89.77,2.7,07-Jan-2021,09:40,32057.5
1604,141.67,91.64,30500,-1.15,85.31,2.8,07-Jan-2021,09:40,32057.5
1499.95,131.46,91.77,30600,-1.36,82.06,3.25,07-Jan-2021,09:40,32057.5
-,-,-,30700,-1.57,78.34,3.65,07-Jan-2021,09:40,32057.5
1299.8,117.3,90.96,30800,-1.79,74.25,4,07-Jan-2021,09:40,32057.5
1198,108.89,90.72,30900,-2.12,70.58,4.6,07-Jan-2021,09:40,32057.5
1086.7,93.27,92.03,31000,-2.5,66.7,5.25,07-Jan-2021,09:40,32057.5
989.15,88.3,91.05,31100,-2.96,62.6,5.95,07-Jan-2021,09:40,32057.5
895.75,85.76,89.21,31200,-3.59,58.66,6.95,07-Jan-2021,09:40,32057.5
791.25,75.54,89.22,31300,-4.41,54.64,8.2,07-Jan-2021,09:40,32057.5
697.05,71.64,87.12,31400,-5.52,50.58,9.85,07-Jan-2021,09:40,32057.5
599.1,65.01,85.46,31500,-7.18,46.77,12.4,07-Jan-2021,09:40,32057.5
503,58.88,83.04,31600,-9.49,42.76,15.8,07-Jan-2021,09:40,32057.5
410,53.45,79.46,31700,-12.99,38.85,21,07-Jan-2021,09:40,32057.5
319.7,48.02,74.53,31800,-18.83,35.68,30.65,07-Jan-2021,09:40,32057.5
235.95,43.4,67.31,31900,-28.07,33.33,48.2,07-Jan-2021,09:40,32057.5
165.5,40.69,57.12,32000,-40.98,31.66,77.7,07-Jan-2021,09:40,32057.5
109.05,38.97,45.09,32100,-56.51,29.83,120.6,07-Jan-2021,09:40,32057.5
68,38.19,32.93,32200,-73.04,27.62,178.95,07-Jan-2021,09:40,32057.5
39.45,37.65,22.14,32300,-89.11,23.53,251.6,07-Jan-2021,09:40,32057.5
22.3,37.87,14.03,32400,0,0,333.1,07-Jan-2021,09:40,32057.5
13.3,39.2,8.9,32500,0,0,424.2,07-Jan-2021,09:40,32057.5
7.8,40.49,5.51,32600,0,0,509.95,07-Jan-2021,09:40,32057.5
4.75,42.13,3.46,32700,0,0,607,07-Jan-2021,09:40,32057.5
3.2,44.42,2.33,32800,0,0,705,07-Jan-2021,09:40,32057.5
2.6,47.83,1.82,32900,-,-,-,07-Jan-2021,09:40,32057.5
2.35,51.82,1.55,33000,0,0,917.35,07-Jan-2021,09:40,32057.5
2.1,55.57,1.31,33100,0,0,994.6,07-Jan-2021,09:40,32057.5
1.85,59.08,1.11,33200,-,-,-,07-Jan-2021,09:40,32057.5
1.7,62.8,0.97,33300,-,-,-,07-Jan-2021,09:40,32057.5
1.5,66.08,0.83,33400,-,-,-,07-Jan-2021,09:40,32057.5
1.3,69.11,0.7,33500,0,0,1394.45,07-Jan-2021,09:40,32057.5
1.2,72.55,0.62,33600,-,-,-,07-Jan-2021,09:40,32057.5
1.25,76.95,0.61,33700,-,-,-,07-Jan-2021,09:40,32057.5
1.2,80.61,0.57,33800,-,-,-,07-Jan-2021,09:40,32057.5
1.1,83.78,0.5,33900,-,-,-,07-Jan-2021,09:40,32057.5
1.05,87.26,0.47,34000,-,-,-,07-Jan-2021,09:40,32057.5
1,90.66,0.43,34100,-,-,-,07-Jan-2021,09:40,32057.5
1.1,95.44,0.45,34200,-,-,-,07-Jan-2021,09:40,32057.5
1,98.28,0.4,34300,-,-,-,07-Jan-2021,09:40,32057.5
1.1,103.07,0.42,34400,-,-,-,07-Jan-2021,09:40,32057.5
1,105.8,0.37,34500,-,-,-,07-Jan-2021,09:40,32057.5
1,109.52,0.36,34600,-,-,-,07-Jan-2021,09:40,32057.5
1,113.22,0.35,34700,-,-,-,07-Jan-2021,09:40,32057.5
-,-,-,23300,-0.07,397.46,0.65,07-Jan-2021,09:45,32067.45
8681.15,529.18,99.16,23400,-0.07,389.99,0.6,07-Jan-2021,09:45,32067.45
-,-,-,23500,-0.06,382.41,0.55,07-Jan-2021,09:45,32067.45
-,-,-,24000,-0.08,365.23,0.7,07-Jan-2021,09:45,32067.45
-,-,-,24100,-0.17,386.06,1.55,07-Jan-2021,09:45,32067.45
-,-,-,24500,-0.08,338.95,0.65,07-Jan-2021,09:45,32067.45
-,-,-,25000,-0.11,320.79,0.8,07-Jan-2021,09:45,32067.45
-,-,-,26000,-0.13,275.25,0.85,07-Jan-2021,09:45,32067.45
-,-,-,26500,-0.13,250.8,0.8,07-Jan-2021,09:45,32067.45
-,-,-,26600,-0.17,251.2,1,07-Jan-2021,09:45,32067.45
-,-,-,27000,-0.16,230.52,0.9,07-Jan-2021,09:45,32067.45
-,-,-,27300,-0.12,209.26,0.6,07-Jan-2021,09:45,32067.45
-,-,-,27500,-0.21,211.81,1.1,07-Jan-2021,09:45,32067.45
-,-,-,27600,-0.28,213.57,1.5,07-Jan-2021,09:45,32067.45
-,-,-,27700,-0.31,210.9,1.65,07-Jan-2021,09:45,32067.45
-,-,-,27800,-0.36,209.76,1.95,07-Jan-2021,09:45,32067.45
-,-,-,28000,-0.26,191.4,1.25,07-Jan-2021,09:45,32067.45
-,-,-,28100,-0.31,190.26,1.5,07-Jan-2021,09:45,32067.45
-,-,-,28200,-0.31,184.98,1.45,07-Jan-2021,09:45,32067.45
-,-,-,28400,-0.29,173.15,1.25,07-Jan-2021,09:45,32067.45
-,-,-,28500,-0.31,169.27,1.3,07-Jan-2021,09:45,32067.45
-,-,-,28600,-0.31,164.71,1.3,07-Jan-2021,09:45,32067.45
-,-,-,28700,-0.33,160.78,1.35,07-Jan-2021,09:45,32067.45
-,-,-,28800,-0.37,157.93,1.5,07-Jan-2021,09:45,32067.45
-,-,-,28900,-0.39,153.86,1.55,07-Jan-2021,09:45,32067.45
3071.35,159.63,99.34,29000,-0.39,148.74,1.5,07-Jan-2021,09:45,32067.45
-,-,-,29100,-0.43,145.15,1.6,07-Jan-2021,09:45,32067.45
-,-,-,29200,-0.44,140.54,1.6,07-Jan-2021,09:45,32067.45
-,-,-,29300,-0.48,136.83,1.7,07-Jan-2021,09:45,32067.45
-,-,-,29400,-0.51,133.04,1.8,07-Jan-2021,09:45,32067.45
2570,125.68,99.55,29500,-0.54,128.78,1.85,07-Jan-2021,09:45,32067.45
-,-,-,29600,-0.57,124.49,1.9,07-Jan-2021,09:45,32067.45
-,-,-,29700,-0.62,120.51,2,07-Jan-2021,09:45,32067.45
-,-,-,29800,-0.67,116.47,2.1,07-Jan-2021,09:45,32067.45
-,-,-,29900,-0.72,112.36,2.2,07-Jan-2021,09:45,32067.45
2064,0,0,30000,-0.76,107.9,2.25,07-Jan-2021,09:45,32067.45
-,-,-,30100,-0.82,103.68,2.35,07-Jan-2021,09:45,32067.45
1891.05,140.98,95.35,30200,-0.89,99.4,2.45,07-Jan-2021,09:45,32067.45
-,-,-,30300,-0.95,94.82,2.5,07-Jan-2021,09:45,32067.45
-,-,-,30400,-1.04,90.65,2.65,07-Jan-2021,09:45,32067.45
1572.1,89.32,98.62,30500,-1.17,86.79,2.9,07-Jan-2021,09:45,32067.45
-,-,-,30600,-1.37,83.3,3.3,07-Jan-2021,09:45,32067.45
1390.85,109.06,94.23,30700,-1.58,79.54,3.7,07-Jan-2021,09:45,32067.45
1281,91.09,95.92,30800,-1.84,75.82,4.2,07-Jan-2021,09:45,32067.45
1182.4,86.91,95.33,30900,-2.17,72.07,4.8,07-Jan-2021,09:45,32067.45
1061.15,0,0,31000,-2.52,67.91,5.35,07-Jan-2021,09:45,32067.45
960.8,0,0,31100,-3.02,64.03,6.2,07-Jan-2021,09:45,32067.45
862.6,0,0,31200,-3.63,59.94,7.15,07-Jan-2021,09:45,32067.45
760.5,0,0,31300,-4.44,55.87,8.4,07-Jan-2021,09:45,32067.45
671.2,40.76,97.85,31400,-5.59,51.93,10.2,07-Jan-2021,09:45,32067.45
571.75,36.61,97.21,31500,-7.24,48.09,12.8,07-Jan-2021,09:45,32067.45
476.75,37.4,93.83,31600,-9.7,44.43,16.75,07-Jan-2021,09:45,32067.45
381,34.4,90.59,31700,-13.44,40.99,22.95,07-Jan-2021,09:45,32067.45
293.6,34.16,83.27,31800,-19.61,38.57,34.65,07-Jan-2021,09:45,32067.45
215.05,33.97,72.9,31900,-29,37.49,56.3,07-Jan-2021,09:45,32067.45
150.2,34.4,59.76,32000,-40.92,37.12,90.35,07-Jan-2021,09:45,32067.45
98,34.47,45.75,32100,-53.93,37.04,137.85,07-Jan-2021,09:45,32067.45
60.85,34.96,32.55,32200,-66.19,37.81,200.85,07-Jan-2021,09:45,32067.45
35.9,35.56,21.62,32300,-75.91,39.63,277.5,07-Jan-2021,09:45,32067.45
20.9,36.61,13.75,32400,-83.3,41.32,361.5,07-Jan-2021,09:45,32067.45
12.65,38.32,8.75,32500,-87.59,44.96,454.1,07-Jan-2021,09:45,32067.45
7.5,39.86,5.43,32600,-89.85,50.15,551.25,07-Jan-2021,09:45,32067.45
4.6,41.65,3.42,32700,-91.73,54.59,648.3,07-Jan-2021,09:45,32067.45
3.2,44.22,2.36,32800,-95.62,51.33,739,07-Jan-2021,09:45,32067.45
2.6,47.68,1.83,32900,0,0,817.4,07-Jan-2021,09:45,32067.45
2.3,51.55,1.53,33000,-93.12,74.8,950,07-Jan-2021,09:45,32067.45
2.1,55.5,1.32,33100,0,0,1011.2,07-Jan-2021,09:45,32067.45
1.85,59.05,1.12,33200,-,-,-,07-Jan-2021,09:45,32067.45
1.7,62.8,0.98,33300,-,-,-,07-Jan-2021,09:45,32067.45
1.6,66.63,0.88,33400,-,-,-,07-Jan-2021,09:45,32067.45
1.55,70.63,0.81,33500,-,-,-,07-Jan-2021,09:45,32067.45
1.4,73.95,0.71,33600,-,-,-,07-Jan-2021,09:45,32067.45
1.3,77.42,0.64,33700,-,-,-,07-Jan-2021,09:45,32067.45
1.25,81.13,0.59,33800,-,-,-,07-Jan-2021,09:45,32067.45
1.1,83.97,0.51,33900,-,-,-,07-Jan-2021,09:45,32067.45
1.15,88.33,0.5,34000,-,-,-,07-Jan-2021,09:45,32067.45
1.1,91.83,0.47,34100,-,-,-,07-Jan-2021,09:45,32067.45
1.1,95.71,0.45,34200,-,-,-,07-Jan-2021,09:45,32067.45
1.1,99.57,0.43,34300,-,-,-,07-Jan-2021,09:45,32067.45
1.05,102.9,0.4,34400,-,-,-,07-Jan-2021,09:45,32067.45
1.15,107.71,0.42,34500,-,-,-,07-Jan-2021,09:45,32067.45
1.15,111.5,0.41,34600,-,-,-,07-Jan-2021,09:45,32067.45
1,113.64,0.35,34700,-,-,-,07-Jan-2021,09:45,32067.45
-,-,-,23300,-0.07,399.08,0.65,07-Jan-2021,09:50,32030.85
-,-,-,23500,-0.1,399.64,0.9,07-Jan-2021,09:50,32030.85
-,-,-,24000,-0.12,380.87,1.1,07-Jan-2021,09:50,32030.85
-,-,-,24500,-0.09,342.2,0.7,07-Jan-2021,09:50,32030.85
-,-,-,25000,-0.11,323.47,0.85,07-Jan-2021,09:50,32030.85
-,-,-,25500,-0.19,314.23,1.45,07-Jan-2021,09:50,32030.85
-,-,-,26000,-0.14,278.62,0.95,07-Jan-2021,09:50,32030.85
-,-,-,26500,-0.14,251.27,0.8,07-Jan-2021,09:50,32030.85
-,-,-,27000,-0.17,231.96,0.95,07-Jan-2021,09:50,32030.85
-,-,-,27300,-0.12,209.43,0.6,07-Jan-2021,09:50,32030.85
-,-,-,27500,-0.22,212.83,1.15,07-Jan-2021,09:50,32030.85
-,-,-,27600,-0.23,208.21,1.15,07-Jan-2021,09:50,32030.85
-,-,-,27800,-0.25,200.6,1.25,07-Jan-2021,09:50,32030.85
-,-,-,28000,-0.25,189.8,1.15,07-Jan-2021,09:50,32030.85
-,-,-,28100,-0.26,185.99,1.2,07-Jan-2021,09:50,32030.85
-,-,-,28200,-0.29,182.85,1.3,07-Jan-2021,09:50,32030.85
-,-,-,28300,-0.33,180.83,1.5,07-Jan-2021,09:50,32030.85
-,-,-,28400,-0.3,173.63,1.3,07-Jan-2021,09:50,32030.85
-,-,-,28500,-0.28,166.98,1.15,07-Jan-2021,09:50,32030.85
